Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BIIB,BIO,BK,BKNG,BKR,BLK,BLL,BMY,BR,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTSH,CTVA,CTXS,CVS,CVX,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,ALXN,BF.B,BRK.B,COG,CTL,CXO
2021-08-16,161.65553283691406,19.760000228881836,210.3473663330078,150.89976501464844,115.79012298583984,119.63056945800781,323.92999267578125,123.74407196044922,326.4320373535156,636.9400024414062,169.70028686523438,61.965641021728516,214.62127685546875,330.17999267578125,88.48072814941406,89.46050262451172,24.213626861572266,56.86217498779297,53.97111511230469,6.590000152587891,165.28521728515625,142.0337677001953,115.26000213623047,225.1566619873047,690.75,57.36000061035156,134.78065490722656,139.2270965576172,131.23770141601562,11.98481273651123,107.4800033569336,137.2027130126953,229.1461639404297,270.26055908203125,280.49212646484375,3298.989990234375,91.37750244140625,363.20001220703125,374.195556640625,279.2257995605469,72.32343292236328,17.024707794189453,278.5453186035156,74.1770248413086,164.24000549316406,203.5445098876953,99.71073913574219,83.8499984741211,222.08802795410156,481.5084228515625,218.3496856689453,180.85244750976562,164.925048828125,1633.0699462890625,229.05999755859375,40.882713317871094,75.12571716308594,113.86186981201172,247.92813110351562,32.05778121948242,343.5,781.97998046875,53.959571838378906,2130.889892578125,21.127273559570312,916.6441650390625,88.69633483886719,67.53302764892578,175.69581604003906,44.65999984741211,45.24724197387695,115.00133514404297,71.58122253417969,33.64563751220703,51.44225311279297,56.30973815917969,216.51451110839844,182.66702270507812,125.75,94.33999633789062,192.1613311767578,22.790000915527344,151.8699951171875,198.1095428466797,158.8544921875,79.67395782470703,46.1718635559082,43.9073600769043,85.96842956542969,90.81199645996094,782.5800170898438,208.8773651123047,120.74523162841797,78.87146759033203,167.5650634765625,72.87055969238281,58.69847869873047,202.51148986816406,1877.3699951171875,236.3175811767578,63.40809631347656,64.05999755859375,26.4613094329834,176.6429901123047,439.50689697265625,54.331939697265625,452.1285400390625,8.069999694824219,42.70121765136719,140.7899932861328,249.1999969482422,55.574867248535156,33.687522888183594,392.558837890625,76.71041107177734,45.037837982177734,101.3399887084961,84.44534301757812,98.43973541259766,77.14204406738281,39.93000030517578,76.42093658447266,380.73382568359375,133.67901611328125,236.93978881835938,150.03860473632812,98.19456481933594,318.3728942871094,179.08999633789062,28.34000015258789,26.829999923706055,43.130001068115234,159.1058349609375,102.29000091552734,172.95533752441406,61.880775451660156,511.35009765625,50.94145965576172,138.2007293701172,118.281494140625,106.76847839355469,131.61000061035156,26.202608108520508,41.75,,,,,,
2021-08-17,160.4984893798828,19.34000015258789,205.8978271484375,149.97113037109375,117.01246643066406,120.49739074707031,328.55999755859375,124.7665023803711,327.4762268066406,635.010009765625,164.96847534179688,61.13028335571289,212.8770294189453,324.70001220703125,88.8460693359375,89.69827270507812,23.945249557495117,56.78263473510742,53.37813186645508,6.489999771118164,166.11839294433594,140.81149291992188,114.93000030517578,215.73777770996094,680.8900146484375,55.2400016784668,132.9939727783203,139.34646606445312,128.35763549804688,11.867122650146484,107.55999755859375,135.86668395996094,229.2750701904297,267.7398681640625,283.790283203125,3241.9599609375,91.15750122070312,357.2699890136719,378.01318359375,280.3539733886719,70.6507568359375,16.766307830810547,278.4068298339844,73.7887191772461,158.25,204.22695922851562,99.59235382080078,83.37000274658203,221.57501220703125,472.1867980957031,215.44764709472656,180.74282836914062,163.8305206298828,1616.469970703125,222.22000122070312,40.68468475341797,75.3738784790039,109.3117446899414,251.77206420898438,31.104793548583984,349.7900085449219,780.47998046875,53.49225997924805,2113.27001953125,21.236482620239258,901.5103149414062,89.0149917602539,67.808349609375,175.5072021484375,45.150001525878906,44.34428024291992,113.9791030883789,71.10468292236328,33.74468231201172,51.61886215209961,54.8671760559082,212.2679443359375,183.14295959472656,124.11000061035156,92.91999816894531,194.0143280029297,22.040000915527344,149.58999633789062,195.79019165039062,156.09588623046875,80.30022430419922,45.35572052001953,42.96514129638672,86.34736633300781,89.96604919433594,788.3699951171875,208.48121643066406,121.39813232421875,79.11862182617188,168.87686157226562,71.2492446899414,58.91643524169922,200.75213623046875,1869.6099853515625,232.91043090820312,63.80520248413086,65.41000366210938,26.520570755004883,172.618408203125,438.55694580078125,54.04446792602539,451.6094055175781,7.900000095367432,43.15340042114258,139.02999877929688,246.99000549316406,55.308250427246094,33.558223724365234,393.3271179199219,76.54145050048828,44.938133239746094,101.70698547363281,85.51339721679688,98.25440979003906,77.29936218261719,38.779998779296875,74.99651336669922,374.0739440917969,130.2569580078125,230.66363525390625,150.9605255126953,94.3729476928711,320.52001953125,175.8300018310547,28.610000610351562,27.139999389648438,43.119998931884766,159.32269287109375,100.4800033569336,172.02076721191406,60.89373779296875,525.8578491210938,51.09073257446289,135.1946563720703,118.58705139160156,106.66944885253906,132.61000061035156,25.951866149902344,36.810001373291016,,,,,,
2021-08-18,162.6031036376953,19.139999389648438,205.74917602539062,146.14669799804688,114.69490051269531,118.14602661132812,330.79998779296875,123.0194320678711,322.75250244140625,626.77001953125,164.45263671875,60.56343460083008,206.60369873046875,323.5199890136719,88.1548843383789,88.91561126708984,23.617233276367188,56.046875,53.13105773925781,6.559999942779541,163.6883087158203,140.2450714111328,112.22000122070312,217.0135498046875,675.260009765625,54.88999938964844,132.5793914794922,139.2171630859375,126.93254089355469,11.906352996826172,103.44000244140625,134.60044860839844,224.9513702392578,263.0472106933594,280.6703796386719,3201.219970703125,90.51750183105469,353.6099853515625,369.234619140625,276.2305603027344,70.00358581542969,16.497966766357422,269.2456359863281,73.58959197998047,156.5800018310547,202.1796417236328,97.6587142944336,82.83000183105469,219.87808227539062,462.5988464355469,214.29476928710938,179.23822021484375,161.32305908203125,1613.800048828125,219.0,40.38764572143555,74.71871185302734,108.67018127441406,246.6368865966797,30.4661922454834,341.8699951171875,770.75,53.22380447387695,2086.31005859375,21.027990341186523,893.8690185546875,90.32946014404297,66.7955551147461,172.40008544921875,44.09000015258789,43.917606353759766,111.32522583007812,70.6082763671875,32.94241714477539,50.55921173095703,54.88706970214844,208.6578826904297,182.9049835205078,122.62999725341797,91.83999633789062,191.2742462158203,22.479999542236328,148.02000427246094,194.37669372558594,154.1937255859375,78.88865661621094,45.554779052734375,42.53866195678711,84.51252746582031,87.31998443603516,785.469970703125,203.6282196044922,119.82524871826172,77.26992797851562,166.13491821289062,70.62037658691406,58.480525970458984,193.1184844970703,1851.47998046875,230.6785125732422,63.35845947265625,63.81999969482422,26.232412338256836,171.36322021484375,432.577392578125,53.06310272216797,445.4892883300781,7.960000038146973,42.05244445800781,137.77000427246094,251.22000122070312,54.45903015136719,33.57811737060547,387.4001159667969,76.2035140991211,43.811439514160156,101.61771392822266,83.65419006347656,95.59513092041016,76.67011260986328,38.650001525878906,73.62189483642578,369.38226318359375,128.58416748046875,230.7632598876953,147.8378448486328,93.2354507446289,314.54803466796875,174.74000549316406,28.450000762939453,27.010000228881836,42.70000076293945,157.38070678710938,101.43000030517578,170.51947021484375,60.4735107421875,523.7355346679688,50.2448616027832,135.03695678710938,118.41949462890625,106.01583099365234,130.9199981689453,25.20928192138672,36.33000183105469,,,,,,
2021-08-19,167.24119567871094,18.729999542236328,206.49241638183594,146.4862060546875,115.32073974609375,118.82353973388672,333.3500061035156,124.79627227783203,326.4320373535156,637.6599731445312,165.45452880859375,58.992164611816406,209.22998046875,330.3500061035156,88.44123077392578,89.5595703125,23.497953414916992,55.59945297241211,52.34041976928711,6.440000057220459,162.21041870117188,141.109619140625,113.0199966430664,212.64797973632812,679.8599853515625,53.97999954223633,132.30299377441406,139.47576904296875,128.75624084472656,12.161348342895508,103.69999694824219,133.97230529785156,222.5217742919922,259.40069580078125,286.3753356933594,3187.75,91.70999908447266,357.7200012207031,373.7084045410156,275.6315002441406,70.02350616455078,15.901654243469238,268.4937744140625,73.7986831665039,152.9199981689453,202.9412078857422,97.31341552734375,83.16999816894531,220.943603515625,467.0968933105469,214.14569091796875,181.12147521972656,158.23849487304688,1632.6400146484375,212.16000366210938,39.79356002807617,74.47054290771484,108.3345947265625,246.2097930908203,30.112503051757812,338.6199951171875,776.25,52.4681510925293,2075.860107421875,20.045095443725586,895.722412109375,92.11194610595703,67.36587524414062,172.4596405029297,44.27000045776367,42.19106674194336,110.94188690185547,69.33747863769531,33.21974563598633,50.35316848754883,54.9666633605957,203.3273162841797,183.86676025390625,127.62000274658203,91.76000213623047,195.06898498535156,21.65999984741211,153.27000427246094,193.44100952148438,151.73387145996094,79.1471176147461,43.136207580566406,41.53693771362305,86.1479263305664,86.33631134033203,785.5399780273438,204.20262145996094,120.37922668457031,78.0707015991211,168.75851440429688,69.67707061767578,58.41117858886719,193.60720825195312,1870.739990234375,230.0524444580078,63.547088623046875,63.90999984741211,25.75545883178711,167.45819091796875,442.0067138671875,51.982608795166016,453.52630615234375,7.760000228881836,42.46530532836914,137.58999633789062,253.07000732421875,56.55246353149414,33.409034729003906,390.5232849121094,75.56541442871094,42.425506591796875,101.64747619628906,83.29817962646484,93.21267700195312,77.73196411132812,37.93000030517578,72.6357421875,356.8280029296875,125.26850128173828,231.5901336669922,150.28643798828125,93.03588104248047,319.361572265625,173.25,27.739999771118164,26.450000762939453,42.02000045776367,160.58448791503906,101.05999755859375,171.42420959472656,59.173736572265625,516.4617309570312,50.36427688598633,134.79054260253906,118.44905853271484,105.84746551513672,132.14999389648438,24.437767028808594,35.310001373291016,,,,,,
2021-08-20,167.70004272460938,18.5,207.79061889648438,147.9740447998047,116.19104766845703,119.10250854492188,348.1099853515625,125.3918685913086,330.80767822265625,647.3400268554688,165.30575561523438,58.61426544189453,209.6858673095703,334.3800048828125,88.46097564697266,90.2332534790039,24.173866271972656,56.03693389892578,52.94327926635742,6.579999923706055,163.78750610351562,142.1033477783203,114.48999786376953,218.95712280273438,681.5700073242188,54.349998474121094,132.826171875,137.844482421875,126.76312255859375,12.543842315673828,104.6500015258789,134.3711395263672,221.66893005371094,260.6361389160156,288.0392761230469,3199.949951171875,92.46499633789062,362.2200012207031,375.7862243652344,278.9262390136719,70.75032043457031,15.971222877502441,264.5859069824219,74.14716339111328,154.64999389648438,204.79071044921875,98.0630111694336,82.62999725341797,221.61447143554688,468.7146301269531,216.9384307861328,183.44317626953125,158.9549102783203,1640.760009765625,212.6699981689453,39.97178649902344,74.63929748535156,111.16732788085938,247.6202392578125,30.584087371826172,341.739990234375,780.030029296875,53.0150032043457,2074.739990234375,20.28337287902832,908.9930419921875,94.2330093383789,68.04434204101562,173.26370239257812,44.439998626708984,42.1513786315918,111.18761444091797,69.74453735351562,33.407928466796875,50.42184829711914,55.0860481262207,203.8146209716797,184.63023376464844,129.75999450683594,92.66000366210938,195.20697021484375,21.959999084472656,156.6699981689453,194.87442016601562,153.17791748046875,78.49102783203125,44.260894775390625,41.993167877197266,85.77896118164062,87.24129486083984,794.0900268554688,205.53970336914062,121.98177337646484,77.90263366699219,167.7327423095703,70.0406265258789,58.856990814208984,193.88087463378906,1891.5400390625,230.22137451171875,64.34130096435547,64.30999755859375,26.172794342041016,167.57772827148438,444.1465148925781,52.309730529785156,458.2486572265625,7.860000133514404,42.543941497802734,139.97999572753906,256.1300048828125,57.490562438964844,33.54827880859375,390.95233154296875,76.47270965576172,41.817291259765625,102.38146209716797,83.91131591796875,93.22256469726562,78.7053451538086,38.119998931884766,72.5660171508789,349.3232421875,126.71226501464844,233.89138793945312,150.68296813964844,94.69225311279297,321.1092529296875,175.1199951171875,28.06999969482422,26.81999969482422,42.880001068115234,160.45635986328125,102.66999816894531,171.70260620117188,59.506011962890625,507.6932373046875,50.57325744628906,137.3038330078125,119.74030303955078,106.17427825927734,132.64999389648438,24.784950256347656,35.439998626708984,,,,,,
2021-08-23,169.56524658203125,19.110000610351562,205.8978271484375,149.49183654785156,116.71910095214844,119.24199676513672,351.80999755859375,124.91539001464844,331.0762023925781,656.8599853515625,168.2718048095703,58.98222351074219,209.8345184326172,336.760009765625,86.44669342041016,89.28218078613281,24.10428810119629,56.384925842285156,53.5263786315918,6.53000020980835,165.33480834960938,142.2027130126953,114.37999725341797,227.18997192382812,697.5,55.150001525878906,135.5604705810547,138.3517608642578,131.03839111328125,12.43596076965332,108.7699966430664,134.8895721435547,223.76136779785156,264.04351806640625,285.7513732910156,3265.8701171875,92.5625,367.0199890136719,375.1400146484375,278.067626953125,70.97931671142578,17.183725357055664,267.6033630371094,74.9337387084961,155.1999969482422,203.9698028564453,97.11981201171875,82.22000122070312,220.1543426513672,475.895751953125,216.7098388671875,181.54994201660156,159.6514129638672,1622.97998046875,219.39999389648438,40.50646209716797,74.26207733154297,110.70343780517578,248.16651916503906,30.98689842224121,346.42999267578125,782.8699951171875,53.75077438354492,2137.320068359375,21.365550994873047,919.5877075195312,94.45209503173828,67.78868865966797,171.2386474609375,43.9900016784668,42.071998596191406,111.89530944824219,70.37992858886719,33.22964859008789,51.196964263916016,55.59343338012695,207.99156188964844,183.9163360595703,126.36000061035156,93.16000366210938,193.14697265625,22.829999923706055,158.32000732421875,195.9992218017578,154.81117248535156,77.45720672607422,44.58934020996094,42.459320068359375,84.68204498291016,88.06756591796875,797.510009765625,205.7476806640625,121.93231201171875,77.48741149902344,165.898193359375,71.29837036132812,59.24336242675781,197.2823028564453,1912.0,233.77899169921875,63.606651306152344,64.52999877929688,26.013809204101562,168.7034149169922,444.8064880371094,54.31211471557617,454.1951904296875,7.929999828338623,41.7968635559082,139.60000610351562,260.5199890136719,57.806556701660156,33.687522888183594,391.0720520019531,77.1307601928711,41.82726287841797,101.56812286376953,83.66407775878906,95.62480163574219,77.6533203125,39.209999084472656,73.43263244628906,360.6250915527344,127.88719177246094,233.7519073486328,149.2257080078125,94.42283630371094,318.1931457519531,177.66000366210938,28.440000534057617,27.200000762939453,43.189998626708984,159.78602600097656,103.51000213623047,172.1002960205078,60.649417877197266,507.6932373046875,50.29461669921875,140.22122192382812,119.41502380371094,104.8076171875,132.42999267578125,26.289405822753906,36.06999969482422,,,,,,
2021-08-24,170.1337890625,19.829999923706055,205.90774536132812,149.40194702148438,117.03202819824219,117.56814575195312,357.6199951171875,124.57788848876953,329.07733154296875,657.239990234375,164.52207946777344,59.28056335449219,206.32620239257812,341.07000732421875,86.04185485839844,88.40045166015625,24.054588317871094,56.384925842285156,53.72404098510742,6.78000020980835,165.38441467285156,142.50083923339844,113.75,228.44581604003906,712.8400268554688,57.119998931884766,135.18536376953125,139.65480041503906,130.9885711669922,12.377114295959473,107.6500015258789,135.67724609375,222.51185607910156,267.15203857421875,281.8787536621094,3305.780029296875,94.11250305175781,368.7300109863281,374.5534362792969,279.0460510253906,71.4970474243164,17.789974212646484,267.6330261230469,75.01338958740234,157.63999938964844,202.27854919433594,97.41767120361328,81.79000091552734,218.81259155273438,474.88958740234375,217.74343872070312,179.95565795898438,160.39767456054688,1599.97998046875,221.42999267578125,41.070838928222656,73.984130859375,119.91226196289062,246.19984436035156,31.50760269165039,349.3999938964844,788.7899780273438,54.218082427978516,2233.110107421875,22.03074073791504,920.9058227539062,94.11351776123047,67.37569427490234,170.01763916015625,44.849998474121094,43.05433654785156,112.36711120605469,71.52165985107422,32.78394317626953,50.7946891784668,56.3196907043457,211.422607421875,183.76759338378906,125.5999984741211,92.88999938964844,189.76620483398438,23.84000015258789,158.5800018310547,196.44808959960938,156.79299926757812,76.7315444946289,44.897884368896484,43.1436653137207,82.90703582763672,88.09707641601562,792.6400146484375,209.85787963867188,121.81360626220703,76.7854995727539,164.4088592529297,72.36942291259766,58.97587203979492,196.0409698486328,1920.52001953125,234.66342163085938,63.08048629760742,64.58000183105469,25.675968170166016,169.40074157714844,447.75628662109375,54.92670440673828,451.060302734375,8.170000076293945,41.30537033081055,141.39999389648438,259.6600036621094,58.5767822265625,33.190216064453125,390.0443115234375,77.7788314819336,42.425506591796875,101.7565689086914,82.88282012939453,96.72210693359375,77.220703125,40.529998779296875,74.45861053466797,365.7740478515625,128.75343322753906,231.8690643310547,148.23435974121094,95.74992370605469,320.2204284667969,178.47000122070312,28.700000762939453,27.469999313354492,43.209999084472656,159.2832794189453,105.20999908447266,173.2237548828125,61.822139739990234,499.7817077636719,49.42884063720703,143.7693634033203,118.76448059082031,104.13418579101562,131.77000427246094,27.51418685913086,36.709999084472656,,,,,,
2021-08-25,172.8568115234375,20.149999618530273,210.32754516601562,148.14378356933594,117.73609161376953,117.6578140258789,358.010009765625,123.82347106933594,331.5932922363281,656.7999877929688,162.6868896484375,59.96674728393555,206.32620239257812,342.2699890136719,86.23933410644531,88.49951934814453,24.114227294921875,56.78263473510742,54.28736877441406,6.840000152587891,167.4375762939453,142.013916015625,113.2300033569336,233.3994598388672,716.9000244140625,57.65999984741211,136.093505859375,140.39088439941406,132.60595703125,12.553650856018066,108.30000305175781,136.235595703125,219.7450714111328,271.67529296875,280.1949768066406,3299.179931640625,93.52999877929688,365.8299865722656,371.0042724609375,280.5237121582031,71.93513488769531,18.01856231689453,266.2974548339844,75.45147705078125,157.4199981689453,201.60598754882812,96.79217529296875,80.80999755859375,219.27627563476562,476.8426818847656,222.5636444091797,180.2346649169922,165.35289001464844,1613.4100341796875,221.02999877929688,41.734230041503906,73.25948333740234,120.30707550048828,245.33572387695312,31.969362258911133,342.75,798.530029296875,55.25213623046875,2263.7900390625,22.199522018432617,931.143798828125,94.26289367675781,66.4710693359375,169.72975158691406,44.810001373291016,42.8062744140625,112.03292846679688,72.65345001220703,32.54623794555664,50.7946891784668,57.44389343261719,213.5806884765625,185.0962371826172,125.61000061035156,94.48999786376953,187.56822204589844,24.110000610351562,158.6300048828125,197.87445068359375,158.44618225097656,76.05558776855469,45.45524978637695,44.03629684448242,82.12921905517578,88.83482360839844,796.6699829101562,209.3626708984375,123.51507568359375,76.76573181152344,162.57432556152344,73.91212463378906,58.92633819580078,195.7672882080078,1924.5,236.97886657714844,63.17975997924805,63.560001373291016,25.55672836303711,173.2659149169922,446.7063293457031,55.5313835144043,450.5011901855469,8.229999542236328,40.41084671020508,143.92999267578125,260.8500061035156,58.60640335083008,33.27973175048828,391.30157470703125,77.26036834716797,43.65190505981445,100.80437469482422,82.64547729492188,97.38446044921875,77.24036407470703,41.29999923706055,74.73751831054688,374.1137390136719,131.22276306152344,233.85153198242188,148.41281127929688,96.94730377197266,319.052001953125,178.30999755859375,28.739999771118164,27.510000228881836,43.70000076293945,156.3751983642578,106.31999969482422,173.4524383544922,62.41827392578125,510.30389404296875,49.22981262207031,147.9976043701172,119.05032348632812,104.36195373535156,130.77000427246094,28.19890594482422,37.209999084472656,,,,,,
2021-08-26,173.14605712890625,19.899999618530273,206.93836975097656,147.32498168945312,117.73609161376953,116.38249969482422,358.510009765625,124.54811096191406,331.3844909667969,652.3900146484375,166.721435546875,59.409847259521484,205.2261505126953,310.19000244140625,86.51580810546875,88.4202651977539,23.726572036743164,56.07670593261719,53.38801956176758,6.869999885559082,165.8605194091797,141.84498596191406,113.31999969482422,229.94088745117188,696.5599975585938,57.18000030517578,134.46478271484375,139.29672241210938,132.2764892578125,12.406537055969238,107.2699966430664,135.57752990722656,219.62608337402344,269.02508544921875,280.4723205566406,3316.0,92.30750274658203,361.30999755859375,367.91241455078125,280.65350341796875,71.42735290527344,17.581266403198242,265.5554504394531,75.29217529296875,154.2100067138672,202.39723205566406,96.00782775878906,81.25,221.377685546875,479.1410217285156,223.30902099609375,180.5734405517578,164.6862335205078,1588.9000244140625,216.5,41.62531661987305,73.22969818115234,116.5564193725586,245.86215209960938,31.576374053955078,342.239990234375,797.739990234375,55.16265106201172,2276.800048828125,22.139951705932617,927.5361938476562,93.91435241699219,65.87124633789062,168.56829833984375,44.65999984741211,42.20098876953125,110.05725860595703,71.91877746582031,32.51652526855469,50.33354187011719,57.08573913574219,210.0800323486328,182.74635314941406,125.0999984741211,93.63999938964844,187.0063934326172,23.469999313354492,159.3699951171875,197.56524658203125,157.5399169921875,75.6181869506836,44.3106575012207,43.3420295715332,82.14916229248047,88.52005004882812,797.4000244140625,205.7971954345703,121.25963592529297,76.42959594726562,162.7419891357422,72.78211975097656,58.450809478759766,194.83872985839844,1906.530029296875,235.4981689453125,63.37831497192383,63.58000183105469,25.208951950073242,170.97471618652344,446.0364074707031,54.649147033691406,448.58428955078125,9.4399995803833,39.742408752441406,142.97000122070312,267.7900085449219,58.458282470703125,33.100704193115234,389.2161560058594,76.75188446044922,43.86129379272461,99.95135498046875,82.1114501953125,96.10919952392578,77.13220977783203,40.77000045776367,74.01036834716797,377.5331115722656,129.70932006835938,225.04498291015625,148.29383850097656,95.34082794189453,317.91351318359375,176.55999755859375,27.889999389648438,26.75,42.849998474121094,156.6019287109375,93.4800033569336,173.03485107421875,62.203277587890625,508.7594299316406,49.8468017578125,146.33192443847656,118.76448059082031,103.83708190917969,129.9600067138672,28.05424690246582,36.709999084472656,,,,,,
2021-08-27,173.36549377441406,20.219999313354492,201.98342895507812,148.38345336914062,116.93424224853516,119.45122528076172,358.5299987792969,123.67457580566406,333.8009948730469,658.52001953125,165.84478759765625,60.23525619506836,207.08932495117188,315.6400146484375,86.9107666015625,88.45989227294922,24.044649124145508,56.76274871826172,54.366432189941406,7.079999923706055,168.6487579345703,142.85858154296875,112.19999694824219,235.87130737304688,701.8499755859375,58.220001220703125,135.73814392089844,140.73902893066406,136.32994079589844,12.534034729003906,111.4000015258789,136.43499755859375,220.9251708984375,275.40155029296875,282.7701416015625,3349.6298828125,93.21499633789062,365.0199890136719,370.49725341796875,284.6770935058594,72.06456756591797,18.624813079833984,265.6346130371094,76.41727447509766,156.41000366210938,202.6543731689453,96.6829605102539,82.43000030517578,222.5911865234375,489.2024841308594,224.75010681152344,179.66668701171875,167.81060791015625,1548.489990234375,221.75,42.07087707519531,73.42823791503906,115.97408294677734,246.8256072998047,32.362342834472656,343.19000244140625,792.4099731445312,56.08732986450195,2305.469970703125,22.9044246673584,946.42626953125,93.97410583496094,65.48776245117188,170.3253631591797,44.79999923706055,43.153568267822266,111.15811920166016,72.4648208618164,32.73442077636719,50.7652587890625,58.02091979980469,211.6613006591797,184.7393035888672,125.4000015258789,95.62000274658203,188.2285919189453,24.350000381469727,162.47000122070312,198.7422332763672,159.59144592285156,76.38362121582031,45.01731872558594,44.37350845336914,82.47824096679688,89.25780487060547,807.1799926757812,208.65948486328125,123.0600357055664,76.55812072753906,162.60391235351562,74.31499481201172,58.847084045410156,195.34701538085938,1918.949951171875,238.79742431640625,63.696006774902344,63.97999954223633,25.457365036010742,175.12879943847656,446.5463562011719,56.2451057434082,449.61260986328125,9.510000228881836,40.69591522216797,144.44000244140625,266.5299987792969,58.280540466308594,33.2697868347168,390.8326110839844,77.01111602783203,44.05073928833008,100.9432373046875,82.783935546875,97.51296997070312,76.8765869140625,41.52000045776367,74.8570556640625,377.21502685546875,132.90548706054688,224.3974609375,147.84774780273438,96.74774169921875,318.6725158691406,180.13999938964844,28.280000686645508,27.149999618530273,43.150001525878906,157.83416748046875,90.88999938964844,173.58168029785156,63.89395523071289,510.0348205566406,50.34437561035156,150.87554931640625,118.92218780517578,103.6588134765625,130.80999755859375,29.279029846191406,37.349998474121094,,,,,,
2021-08-30,176.2780303955078,19.510000228881836,199.32757568359375,152.8968505859375,117.90232849121094,119.08258056640625,360.9599914550781,125.01465606689453,335.13360595703125,665.989990234375,166.34288024902344,59.73802185058594,207.19834899902344,313.3900146484375,87.37483978271484,88.78682708740234,23.955188751220703,56.10653305053711,53.38801956176758,7.119999885559082,167.9019012451172,142.55052185058594,113.0199966430664,236.20021057128906,702.1099853515625,56.709999084472656,133.57350158691406,142.32058715820312,135.83074951171875,12.543842315673828,111.31999969482422,136.71417236328125,222.26394653320312,271.7749328613281,288.89105224609375,3421.570068359375,93.0250015258789,365.79998779296875,368.40948486328125,284.8867492675781,72.62213134765625,18.545303344726562,267.31646728515625,76.59649658203125,153.11000061035156,203.66319274902344,96.7723159790039,81.12000274658203,225.15628051757812,492.1123962402344,225.22715759277344,181.9285888671875,163.4424591064453,1555.7099609375,217.66000366210938,41.249061584472656,75.44336700439453,116.81304168701172,248.7823486328125,31.85146141052246,344.4200134277344,813.5399780273438,54.86436462402344,2277.7099609375,22.636362075805664,939.6275024414062,95.28856658935547,66.08757781982422,171.06988525390625,44.83000183105469,42.62766647338867,110.05725860595703,71.15431213378906,32.31843566894531,50.53958511352539,57.73240661621094,210.2888641357422,182.29025268554688,124.0199966430664,96.0199966430664,189.5493621826172,23.6299991607666,163.88999938964844,200.2284393310547,158.72503662109375,75.7673110961914,44.59929656982422,43.1039924621582,83.32585906982422,89.27748107910156,814.2000122070312,205.4802703857422,121.62564849853516,76.76573181152344,164.55679321289062,72.25151062011719,59.154197692871094,194.7898712158203,1916.0699462890625,237.19749450683594,64.0136947631836,63.22999954223633,25.218887329101562,164.55929565429688,449.3461608886719,55.709815979003906,455.193603515625,9.520000457763672,40.263397216796875,144.4499969482422,264.9700012207031,58.389163970947266,33.013458251953125,392.6685791015625,76.62226867675781,43.63196563720703,101.82601165771484,83.66407775878906,97.26583099365234,76.9847412109375,39.90999984741211,73.62189483642578,378.71600341796875,126.69235229492188,224.5070343017578,149.46363830566406,95.879638671875,326.5719299316406,179.97999572753906,27.850000381469727,26.729999542236328,43.29999923706055,160.111328125,90.93000030517578,175.27671813964844,63.20246505737305,515.3955688476562,51.62811279296875,147.6920623779297,118.67576599121094,103.77765655517578,131.13999938964844,28.719680786132812,36.279998779296875,,,,,,
